protocol_version,run_id,question_id,question_hash,coverage_stratum,model_config_id,requested_model,reasoning_effort,system_arm,repetition,randomization_block,planned_order,status
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-019:gpt55_medium:WEB,study-q-019,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,75,297,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-019:gpt55_medium:RAG,study-q-019,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,75,298,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-019:gpt56_sol_high:WEB,study-q-019,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,75,299,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-019:gpt56_sol_high:RAG,study-q-019,b5e4f5bd43068267745117ea44820c076554bce7890d985a1c7991beb17d2c1e,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,75,300,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-040:gpt55_medium:WEB,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,76,301,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-040:gpt55_medium:RAG,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,76,302,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-040:gpt56_sol_high:RAG,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,76,303,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-040:gpt56_sol_high:WEB,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,76,304,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-090:gpt55_medium:WEB,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,77,305,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-090:gpt55_medium:RAG,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,77,306,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-090:gpt56_sol_high:RAG,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,77,307,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-090:gpt56_sol_high:WEB,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,77,308,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-023:gpt55_medium:RAG,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,78,309,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-023:gpt55_medium:WEB,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,78,310,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-023:gpt56_sol_high:WEB,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,78,311,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-023:gpt56_sol_high:RAG,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,78,312,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-092:gpt55_medium:WEB,study-q-092,01ecfa64258f7d262cb4a02dc1711bea0e30fa125b5a2d9a12911afcbbf1a962,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,79,313,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-092:gpt55_medium:RAG,study-q-092,01ecfa64258f7d262cb4a02dc1711bea0e30fa125b5a2d9a12911afcbbf1a962,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,79,314,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-092:gpt56_sol_high:RAG,study-q-092,01ecfa64258f7d262cb4a02dc1711bea0e30fa125b5a2d9a12911afcbbf1a962,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,79,315,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-092:gpt56_sol_high:WEB,study-q-092,01ecfa64258f7d262cb4a02dc1711bea0e30fa125b5a2d9a12911afcbbf1a962,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,79,316,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-083:gpt56_sol_high:RAG,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,80,317,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-083:gpt56_sol_high:WEB,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,80,318,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-083:gpt55_medium:WEB,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,80,319,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-083:gpt55_medium:RAG,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,80,320,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-065:gpt56_sol_high:RAG,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,81,321,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-065:gpt56_sol_high:WEB,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,81,322,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-065:gpt55_medium:RAG,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,81,323,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-065:gpt55_medium:WEB,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,81,324,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-042:gpt56_sol_high:WEB,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,82,325,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-042:gpt56_sol_high:RAG,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,82,326,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-042:gpt55_medium:WEB,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,82,327,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-042:gpt55_medium:RAG,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,82,328,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-067:gpt56_sol_high:WEB,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,83,329,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-067:gpt56_sol_high:RAG,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,83,330,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-067:gpt55_medium:WEB,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,83,331,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-067:gpt55_medium:RAG,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,83,332,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-072:gpt55_medium:RAG,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,84,333,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-072:gpt55_medium:WEB,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,84,334,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-072:gpt56_sol_high:WEB,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,84,335,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-072:gpt56_sol_high:RAG,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,84,336,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-079:gpt56_sol_high:RAG,study-q-079,64f764de5d848ea38e1378d9305843f376aa3f6bdd665519a4b4a52077debef1,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,85,337,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-079:gpt56_sol_high:WEB,study-q-079,64f764de5d848ea38e1378d9305843f376aa3f6bdd665519a4b4a52077debef1,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,85,338,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-079:gpt55_medium:WEB,study-q-079,64f764de5d848ea38e1378d9305843f376aa3f6bdd665519a4b4a52077debef1,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,85,339,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-079:gpt55_medium:RAG,study-q-079,64f764de5d848ea38e1378d9305843f376aa3f6bdd665519a4b4a52077debef1,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,85,340,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-063:gpt56_sol_high:WEB,study-q-063,90b2c3d4db34f79e5b53993204170809728453f0c93817893b4af9270836ba59,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,86,341,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-063:gpt56_sol_high:RAG,study-q-063,90b2c3d4db34f79e5b53993204170809728453f0c93817893b4af9270836ba59,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,86,342,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-063:gpt55_medium:RAG,study-q-063,90b2c3d4db34f79e5b53993204170809728453f0c93817893b4af9270836ba59,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,86,343,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-063:gpt55_medium:WEB,study-q-063,90b2c3d4db34f79e5b53993204170809728453f0c93817893b4af9270836ba59,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,86,344,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-027:gpt55_medium:RAG,study-q-027,459c5c8260d093a0510167fb2c749d18965cee8bbff31a322fb1a4adb8571c92,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,87,345,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-027:gpt55_medium:WEB,study-q-027,459c5c8260d093a0510167fb2c749d18965cee8bbff31a322fb1a4adb8571c92,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,87,346,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-027:gpt56_sol_high:RAG,study-q-027,459c5c8260d093a0510167fb2c749d18965cee8bbff31a322fb1a4adb8571c92,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,87,347,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-027:gpt56_sol_high:WEB,study-q-027,459c5c8260d093a0510167fb2c749d18965cee8bbff31a322fb1a4adb8571c92,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,87,348,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-004:gpt55_medium:RAG,study-q-004,90188a319424f981364e9f40fd95300b8f6f2c53a63f18e671d2d6ef2e4d9d01,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,88,349,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-004:gpt55_medium:WEB,study-q-004,90188a319424f981364e9f40fd95300b8f6f2c53a63f18e671d2d6ef2e4d9d01,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,88,350,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-004:gpt56_sol_high:WEB,study-q-004,90188a319424f981364e9f40fd95300b8f6f2c53a63f18e671d2d6ef2e4d9d01,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,88,351,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-004:gpt56_sol_high:RAG,study-q-004,90188a319424f981364e9f40fd95300b8f6f2c53a63f18e671d2d6ef2e4d9d01,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,88,352,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-041:gpt55_medium:WEB,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,89,353,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-041:gpt55_medium:RAG,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,89,354,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-041:gpt56_sol_high:WEB,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,89,355,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-041:gpt56_sol_high:RAG,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,89,356,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-093:gpt55_medium:WEB,study-q-093,604b4f42a2ccd864d1b17b378af2c10f902ee1239e1d10182967a602d977ccfa,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,90,357,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-093:gpt55_medium:RAG,study-q-093,604b4f42a2ccd864d1b17b378af2c10f902ee1239e1d10182967a602d977ccfa,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,90,358,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-093:gpt56_sol_high:WEB,study-q-093,604b4f42a2ccd864d1b17b378af2c10f902ee1239e1d10182967a602d977ccfa,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,90,359,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-093:gpt56_sol_high:RAG,study-q-093,604b4f42a2ccd864d1b17b378af2c10f902ee1239e1d10182967a602d977ccfa,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,90,360,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-037:gpt56_sol_high:RAG,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,91,361,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-037:gpt56_sol_high:WEB,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,91,362,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-037:gpt55_medium:WEB,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,91,363,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-037:gpt55_medium:RAG,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,91,364,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-076:gpt55_medium:WEB,study-q-076,f19840b39ace6766a000d947c3ec6167d57d3768075a8823c8b80b0affd08a5d,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,92,365,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-076:gpt55_medium:RAG,study-q-076,f19840b39ace6766a000d947c3ec6167d57d3768075a8823c8b80b0affd08a5d,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,92,366,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-076:gpt56_sol_high:WEB,study-q-076,f19840b39ace6766a000d947c3ec6167d57d3768075a8823c8b80b0affd08a5d,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,92,367,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-076:gpt56_sol_high:RAG,study-q-076,f19840b39ace6766a000d947c3ec6167d57d3768075a8823c8b80b0affd08a5d,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,92,368,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-070:gpt56_sol_high:WEB,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,93,369,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-070:gpt56_sol_high:RAG,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,93,370,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-070:gpt55_medium:WEB,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,93,371,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-070:gpt55_medium:RAG,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,93,372,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-005:gpt56_sol_high:WEB,study-q-005,f244410060ce5f00aa010dc839cf54479995aab346b50ce0f105606dd8a07521,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,94,373,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-005:gpt56_sol_high:RAG,study-q-005,f244410060ce5f00aa010dc839cf54479995aab346b50ce0f105606dd8a07521,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,94,374,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-005:gpt55_medium:WEB,study-q-005,f244410060ce5f00aa010dc839cf54479995aab346b50ce0f105606dd8a07521,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,94,375,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-005:gpt55_medium:RAG,study-q-005,f244410060ce5f00aa010dc839cf54479995aab346b50ce0f105606dd8a07521,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,94,376,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-088:gpt56_sol_high:RAG,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,95,377,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-088:gpt56_sol_high:WEB,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,95,378,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-088:gpt55_medium:RAG,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,95,379,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-088:gpt55_medium:WEB,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,95,380,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-086:gpt56_sol_high:RAG,study-q-086,f836cce4650d91b437adabae70c3ad4891c8ae1a9d37bcbfef291503cc25b7ec,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,96,381,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-086:gpt56_sol_high:WEB,study-q-086,f836cce4650d91b437adabae70c3ad4891c8ae1a9d37bcbfef291503cc25b7ec,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,1_primary,96,382,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-086:gpt55_medium:WEB,study-q-086,f836cce4650d91b437adabae70c3ad4891c8ae1a9d37bcbfef291503cc25b7ec,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,96,383,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-086:gpt55_medium:RAG,study-q-086,f836cce4650d91b437adabae70c3ad4891c8ae1a9d37bcbfef291503cc25b7ec,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,96,384,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-014:gpt55_medium:WEB,study-q-014,8fd26c41de7f6c0f09e1b8a0ab45407d07c9dd65cdcb694d36f0c10a57e697b1,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,1_primary,97,385,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-014:gpt55_medium:RAG,study-q-014,8fd26c41de7f6c0f09e1b8a0ab45407d07c9dd65cdcb694d36f0c10a57e697b1,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,1_primary,97,386,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:1_primary:study-q-014:gpt56_sol_high:RAG,study-q-014,8fd26c41de7f6c0f09e1b8a0ab45407d07c9dd65cdcb694d36f0c10a57e697b1,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,1_primary,97,387,planned
